country,cidr
NO,158.32.0.0/13
NO,158.58.144.0/20
NO,158.112.0.0/15
NO,158.148.0.0/15
NO,158.150.0.0/15
NO,158.248.0.0/15
NO,159.58.0.0/15
NO,159.80.0.0/15
NO,159.130.0.0/15
NO,159.162.0.0/15
NO,159.170.0.0/15
NO,159.216.0.0/15
NO,159.253.0.0/20
NO,159.253.122.0/23
NO,160.64.0.0/14
NO,161.4.0.0/15
NO,163.34.0.0/15
NO,163.174.0.0/15
NO,171.22.152.0/21
NO,171.22.0.0/15
NO,171.25.160.0/21
NO,176.10.0.0/15
NO,176.74.208.0/20
NO,176.74.0.0/15
NO,176.101.170.0/23
NO,176.103.220.0/22
NO,176.110.116.0/22
NO,176.111.192.0/20
NO,176.111.204.0/22
NO,176.121.80.0/20
NO,176.124.56.0/21
NO,176.125.232.0/21
NO,176.125.240.0/21
NO,176.221.80.0/20
NO,176.241.224.0/20
NO,178.16.64.0/19
NO,178.17.128.0/19
NO,178.20.96.0/20
NO,178.21.128.0/20
NO,178.22.96.0/20
NO,178.23.96.0/20
NO,178.72.0.0/18
NO,178.74.0.0/17
NO,178.164.0.0/16
NO,178.174.96.0/19
NO,178.232.0.0/15
NO,178.248.96.0/20
NO,178.248.112.0/20
NO,178.249.112.0/20
NO,178.250.208.0/20
NO,178.255.144.0/20
NO,182.50.160.0/19
NO,185.1.12.0/23
NO,185.1.54.0/23
NO,185.1.64.0/23
NO,185.1.174.0/23
NO,185.1.212.0/23
NO,185.1.228.0/23
NO,185.3.0.0/20
NO,185.4.32.0/21
NO,185.4.168.0/21
NO,185.5.232.0/21
NO,185.7.56.0/21
NO,185.7.128.0/21
NO,185.7.128.0/20
NO,185.7.192.0/21
NO,185.7.216.0/21
NO,185.8.16.0/21
NO,185.8.248.0/21
NO,185.9.88.0/21
NO,185.10.24.0/21
NO,185.11.0.0/21
NO,185.11.112.0/21
NO,185.11.176.0/21
NO,185.12.56.0/21
NO,185.12.72.0/21
NO,185.13.88.0/21
NO,185.13.120.0/21
NO,185.14.96.0/23
NO,185.15.152.0/21
NO,185.15.216.0/21
NO,185.17.88.0/21
NO,185.19.64.0/21
NO,185.20.104.0/21
NO,185.20.168.0/21
NO,185.20.240.0/21
NO,185.22.120.0/21
NO,185.23.144.0/21
NO,185.24.184.0/21
NO,185.26.128.0/21
NO,185.26.160.0/21
NO,185.26.176.0/21
NO,185.27.24.0/21
NO,185.28.128.0/21
NO,185.30.224.0/21
NO,185.32.88.0/21
NO,185.34.0.0/21
NO,185.35.80.0/21
NO,185.35.184.0/21
NO,185.35.200.0/21
NO,185.35.208.0/21
NO,185.36.24.0/21
NO,185.36.48.0/21
NO,185.36.120.0/21
NO,185.36.208.0/21
NO,185.36.240.0/21
NO,185.38.64.0/21
NO,185.38.120.0/21
NO,185.38.232.0/21
NO,185.39.200.0/21
NO,185.39.208.0/21
NO,185.41.16.0/21
NO,185.41.64.0/21
NO,185.41.240.0/21
NO,185.44.96.0/21
NO,185.45.32.0/21
NO,185.45.176.0/21
NO,185.46.128.0/21
NO,185.46.224.0/21
NO,185.47.40.0/21
NO,185.47.248.0/21
NO,185.48.152.0/21
NO,185.49.0.0/21
NO,185.49.192.0/21
NO,185.51.232.0/21
NO,185.52.40.0/21
NO,185.53.112.0/21
NO,185.53.184.0/21
NO,185.54.24.0/21
NO,185.55.104.0/21
NO,185.56.162.0/23
NO,185.56.184.0/21
NO,185.57.248.0/21
NO,185.58.64.0/21
NO,185.58.136.0/21
NO,185.59.208.0/21
NO,185.59.232.0/21
NO,185.60.160.0/21
NO,185.60.168.0/21
NO,185.62.136.0/21
NO,185.62.160.0/21
NO,185.63.208.0/21
NO,185.65.152.0/21
NO,185.66.212.0/23
NO,185.67.16.0/21
NO,185.67.40.0/21
NO,185.67.112.0/21
NO,185.68.168.0/21
NO,185.71.208.0/21
NO,185.72.96.0/21
NO,185.72.216.0/21
NO,185.73.8.0/21
NO,185.73.24.0/21
NO,185.76.80.0/21
NO,185.77.112.0/21
NO,185.78.64.0/21
NO,185.78.208.0/21
NO,185.78.224.0/21
NO,185.79.80.0/21
NO,185.80.56.0/21
NO,185.80.152.0/21
NO,185.80.176.0/21
NO,185.81.8.0/21
NO,185.83.0.0/21
NO,185.83.16.0/21
NO,185.83.160.0/21
NO,185.83.192.0/21
NO,185.84.32.0/21
NO,185.85.128.0/21
NO,185.87.48.0/21
NO,185.88.10.0/23
NO,185.88.40.0/21
NO,185.89.0.0/21
NO,185.89.88.0/21
NO,185.90.176.0/21
NO,185.90.208.0/21
NO,185.91.64.0/21
NO,185.91.152.0/21
NO,185.92.48.0/21
NO,185.94.240.0/21
NO,185.96.40.0/21
NO,185.96.72.0/21
NO,185.97.80.0/21
NO,185.97.184.0/21
NO,185.97.192.0/20
NO,185.100.200.0/21
NO,185.101.0.0/21
NO,185.101.32.0/21
NO,185.102.24.0/21
NO,185.102.48.0/21
NO,185.102.104.0/21
NO,185.110.144.0/21
NO,185.112.24.0/21
NO,185.114.56.0/21
NO,185.115.240.0/21
NO,185.115.240.0/20
NO,185.116.0.0/21
NO,185.117.96.0/23
NO,185.117.192.0/21
NO,185.120.24.0/21
NO,185.120.96.0/21
NO,185.122.192.0/21
NO,185.124.48.0/21
NO,185.124.72.0/21
NO,185.124.96.0/21
NO,185.125.160.0/21
NO,185.125.168.0/21
NO,185.126.24.0/21
NO,185.126.32.0/21
NO,185.126.184.0/21
NO,185.127.40.0/21
NO,185.127.96.0/21
NO,185.127.168.0/21
NO,185.127.248.0/21
NO,185.128.144.0/21
NO,185.129.152.0/21
NO,185.130.64.0/21
NO,185.131.200.0/23
NO,185.133.136.0/21
NO,185.134.120.0/21
NO,185.134.240.0/21
NO,185.135.132.0/22
NO,185.136.16.0/21
NO,185.136.48.0/21
NO,185.136.128.0/21
NO,185.137.0.0/21
NO,185.138.32.0/21
NO,185.138.72.0/21
NO,185.138.166.0/23
NO,185.139.88.0/21
NO,185.139.184.0/21
NO,185.141.152.0/21
NO,185.142.192.0/21
NO,185.142.240.0/21
NO,185.143.208.0/21
NO,185.143.216.0/21
NO,185.144.128.0/21
NO,185.145.184.0/21
NO,185.146.96.0/21
NO,185.146.200.0/21
NO,185.148.16.0/21
NO,185.148.176.0/21
NO,185.149.16.0/21
NO,185.152.32.0/21
NO,185.154.16.0/21
NO,185.155.24.0/21
NO,185.155.136.0/21
NO,185.155.208.0/21
NO,185.156.112.0/21
NO,185.157.56.0/21
NO,185.161.56.0/21
NO,185.161.120.0/21
NO,185.161.136.0/21
NO,185.165.192.0/21
NO,185.166.40.0/21
NO,185.166.200.0/21
NO,185.168.72.0/21
NO,185.168.240.0/21
NO,185.169.168.0/21
NO,185.170.248.0/21
NO,185.174.80.0/21
NO,185.175.64.0/21
NO,185.175.96.0/21
NO,185.176.32.0/21
NO,185.176.208.0/21
NO,185.176.244.0/22
NO,185.178.0.0/21
NO,185.179.128.0/21
NO,185.179.246.0/23
NO,185.180.64.0/21
NO,185.180.232.0/21
NO,185.181.56.0/21
NO,185.181.80.0/21
NO,185.186.40.0/21
NO,185.186.128.0/21
NO,185.187.24.0/21
NO,185.190.36.0/23
NO,185.190.160.0/20
NO,185.191.24.0/21
NO,185.192.232.0/21
NO,185.193.88.0/21
NO,185.195.136.0/21
NO,185.195.208.0/21
NO,185.196.88.0/21
NO,185.197.112.0/21
NO,185.197.208.0/21
NO,185.197.216.0/21
NO,185.198.88.0/21
NO,185.200.248.0/21
NO,185.201.88.0/21
NO,185.201.112.0/20
NO,185.205.16.0/21
NO,185.206.0.0/21
NO,185.206.48.0/21
NO,185.208.88.0/21
NO,185.209.224.0/21
NO,185.210.0.0/21
NO,185.211.48.0/21
NO,185.211.72.0/21
NO,185.213.48.0/21
NO,185.214.16.0/21
NO,185.220.208.0/21
NO,185.221.0.0/21
NO,185.221.48.0/21
NO,185.222.80.0/21
NO,185.223.96.0/21
NO,185.226.96.0/21
NO,185.226.144.0/21
NO,185.226.200.0/21
NO,185.227.120.0/21
NO,185.229.224.0/21
NO,185.230.72.0/21
NO,185.230.128.0/21
NO,185.234.88.0/21
NO,185.235.228.0/23
NO,185.237.32.0/21
NO,185.237.240.0/21
NO,185.240.200.0/21
NO,185.242.144.0/21
NO,185.242.216.0/23
NO,185.243.176.0/21
NO,185.243.216.0/21
NO,185.246.80.0/21
NO,185.246.224.0/21
NO,185.247.96.0/21
NO,185.247.120.0/21
NO,185.248.112.0/21
NO,185.248.146.0/23
NO,185.249.254.0/23
NO,185.251.192.0/21
NO,188.92.4.0/23
NO,188.92.80.0/20
NO,188.93.176.0/20
NO,188.94.208.0/20
NO,188.95.68.0/23
NO,188.95.240.0/20
NO,188.113.0.0/17
NO,188.119.80.0/21
NO,188.124.128.0/18
NO,188.126.192.0/18
NO,188.240.88.0/22
NO,192.51.0.0/19
NO,192.68.64.0/18
NO,192.81.108.0/23
NO,192.84.32.0/22
NO,192.91.188.0/23
NO,192.92.216.0/23
NO,192.100.62.0/23
NO,192.104.56.0/23
NO,192.104.58.0/23
NO,192.107.114.0/23
NO,192.108.100.0/22
NO,192.111.32.0/23
NO,192.111.124.0/22
NO,192.124.198.0/23
NO,192.124.204.0/23
NO,192.132.10.0/23
NO,192.133.32.0/23
NO,192.133.64.0/23
NO,192.135.46.0/23
NO,192.135.142.0/23
NO,192.135.252.0/23
NO,192.138.104.0/21
NO,192.138.154.0/23
NO,192.146.160.0/20
NO,192.146.192.0/23
NO,192.146.226.0/23
NO,192.146.236.0/22
NO,192.149.76.0/22
NO,192.149.100.0/23
NO,192.149.102.0/23
NO,192.150.124.0/23
NO,192.150.188.0/23
NO,192.150.196.0/23
NO,192.150.208.0/23
NO,192.150.222.0/23
NO,192.150.252.0/23
NO,192.150.254.0/23
NO,192.152.6.0/23
NO,192.152.110.0/23
NO,192.153.194.0/23
NO,192.155.0.0/23
NO,192.155.0.0/22
NO,192.155.4.0/22
NO,192.157.0.0/22
NO,192.157.128.0/23
NO,192.159.108.0/23
NO,192.160.22.0/23
NO,192.160.126.0/23
NO,192.160.224.0/23
NO,192.162.0.0/21
NO,192.188.104.0/23
NO,192.190.56.0/22
NO,192.190.94.0/23
NO,192.190.188.0/22
NO,192.190.192.0/22
NO,193.0.222.0/23
NO,193.0.252.0/23
NO,193.3.242.0/23
NO,193.16.100.0/23
NO,193.19.64.0/22
NO,193.22.94.0/23
NO,193.22.250.0/23
NO,193.23.228.0/23
NO,193.24.102.0/23
NO,193.26.144.0/22
NO,193.27.44.0/23
NO,193.27.92.0/22
NO,193.28.0.0/23
NO,193.28.4.0/23
NO,193.28.6.0/23
NO,193.28.236.0/23
NO,193.30.0.0/23
NO,193.30.118.0/23
NO,193.30.134.0/23
NO,193.30.162.0/23
NO,193.30.164.0/23
NO,193.30.166.0/23
NO,193.32.40.0/23
NO,193.32.102.0/23
NO,193.32.110.0/23
NO,193.32.128.0/21
NO,193.34.194.0/23
NO,193.35.48.0/21
NO,193.36.144.0/21
NO,193.36.178.0/23
NO,193.36.190.0/23
NO,193.39.250.0/23
NO,193.41.238.0/23
NO,193.53.88.0/23
NO,193.57.12.0/22
